sample_id,speaker_id,ground_truth_emotion,target_emotion,pred_clean_1,pred_clean_2,pred_clean_3,pred_adv_1,pred_adv_2,pred_adv_3,success_emo,attack_success_p1,attack_success_p2,attack_success_p3,attack_success_joint,wer,semantic_sim,semantic_preserved,delta_linf,delta_l2,snr_db,initial_emo_loss,final_emo_loss,final_asr_loss,final_per_loss,final_total_loss,loss_reduction_rate,converge_step,total_steps,llm_judge_result,asr_text_clean,asr_text_adv
00045_0003_neutral_0003_000020,0003,neutral,happy,surprise,surprise,surprise,happy,happy,happy,True,True,True,True,True,1.5,0.8112419843673706,True,0.008000001311302185,0.6782323718070984,20.714862598521577,1.497473120689392,0.023498833179473877,0.7345208525657654,0.021555978804826736,0.03084425726491958,0.984307676141355,3,60,,"A few days ago, I encountered something interesting.",I had a funny thing happen to me a few days ago.
00046_0003_neutral_0003_000301,0003,neutral,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,11.0,0.7577528953552246,False,0.008000001311302185,0.5607405304908752,21.29854333650308,0.604958176612854,0.015478385612368584,0.6293020844459534,0.013696610927581787,0.021771543422937394,0.9744141228092301,0,60,,播放歌单收藏，脑海可动手真快。,"Play songs, save them, and your brain can be moved quickly."
00047_0003_neutral_0003_000323,0003,neutral,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.16666666666666666,0.7550704479217529,False,0.008000001311302185,0.44101545214653015,22.797210257649798,0.427157998085022,0.014214488677680492,0.5674484372138977,0.01320955902338028,0.019889105145409702,0.9667231124281764,0,60,,He is so friendly to everyone.,She is so friendly to everyone.
00048_0003_neutral_0003_000324,0003,neutral,happy,neutral,neutral,happy,happy,happy,happy,True,True,True,True,True,0.0,1.0000001192092896,True,0.008000001311302185,0.7498255372047424,16.730316491858897,1.341333270072937,0.04244258254766464,0.357633113861084,0.02635270357131958,0.046019177213311196,0.9683579141033631,1,60,,I like to have lunch.,I like to have lunch.
00049_0003_neutral_0003_000126,0003,neutral,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.5555555555555556,0.6791876554489136,False,0.008000001311302185,0.9273266792297363,16.940193887290075,3.131272077560425,0.1596650928258896,1.8177213668823242,0.02632911130785942,0.1778425697858259,0.9490095115112818,5,60,,"No, he lives in the old house in Westtown.","For example, she lives in the old house in West End."
00050_0003_sad_0003_001082,0003,sad,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.0,0.9999998807907104,True,0.008000001311302185,0.6954075694084167,20.5210306981914,0.6156690716743469,0.03359086811542511,1.1565738916397095,0.02532022073864937,0.045156860234029594,0.9454400591797265,0,60,,I met a beautiful girl.,I met a beautiful girl.
00051_0003_sad_0003_001349,0003,sad,happy,neutral,neutral,happy,happy,happy,happy,True,True,True,True,True,1.3333333333333333,0.338362455368042,False,0.008000001311302185,1.2033151388168335,4.577162994518677,2.3941378593444824,0.014894939959049225,2.967033863067627,0.05256245285272598,0.04456580421425402,0.9937785788312427,7,60,,"Yes, I just hit the table.","Oh, it's all done, I'm so happy, God."
00052_0003_sad_0003_001227,0003,sad,happy,sad,sad,happy,happy,happy,happy,True,True,True,True,True,2.5555555555555554,0.5169342756271362,False,0.008000001311302185,1.0496467351913452,12.041323133677611,1.4359211921691895,0.015544208697974682,1.904567003250122,0.046603813767433167,0.03459034476861358,0.9891747480413652,4,60,,You've been in my heart for a long time.,"Now, tell me, the words you add to me are all with your heart, not with your mouth. That makes me so happy."
00053_0003_sad_0003_001051,0003,sad,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,11.0,0.662356436252594,False,0.00800000037997961,0.3735637068748474,28.236336992523686,0.3651338219642639,0.02588675543665886,0.6635305285453796,0.011154073290526867,0.03252217226284556,0.9291033755859723,0,60,,大愿一看，他们的确很是美丽。,"I looked far and wide, and they were indeed very beautiful."
00054_0003_sad_0003_001317,0003,sad,happy,neutral,happy,neutral,happy,happy,happy,True,True,True,True,True,0.42857142857142855,0.9734569787979126,True,0.008000001311302185,0.7885948419570923,14.551743363268175,1.2073949575424194,0.014602569863200188,0.6384605169296265,0.029271310195326805,0.02098746774559841,0.9879057223388419,1,60,,This is my first book of stories.,This is my first story book.
00055_0003_sad_0003_001121,0003,sad,happy,sad,happy,sad,happy,happy,happy,True,True,True,True,True,0.4444444444444444,0.5224577188491821,False,0.008000001311302185,1.208303451538086,13.811643602490008,0.832068145275116,0.025093866512179375,1.5093295574188232,0.05020598694682121,0.040187664146237076,0.9698415728871794,0,60,,I like all the movies that make me cry.,"I like all the movies that use the ""Goo"" character."
00056_0003_sad_0003_001123,0003,sad,happy,happy,happy,happy,happy,happy,happy,True,True,True,True,True,0.6666666666666666,0.9233524203300476,True,0.008000001311302185,0.9472354054450989,13.154580673071157,0.07705038040876389,0.02136550471186638,1.1729933023452759,0.04220142215490341,0.033095859749540685,0.7227073429291438,0,60,,She always has a sweet smile.,She always has a smile on her face.
00057_0003_sad_0003_001079,0003,sad,happy,happy,happy,happy,happy,happy,happy,True,True,True,True,True,0.6,0.9121056199073792,True,0.008000001311302185,0.6849737167358398,18.504689484331916,0.18035122752189636,0.022424472495913506,1.043084740638733,0.019496461376547813,0.032855514866914605,0.8756622130936649,0,60,,Very cute. Just like you.,So cute! Just like you!
00058_0003_sad_0003_001313,0003,sad,happy,neutral,neutral,happy,happy,happy,happy,True,True,True,True,True,1.8,0.4167855381965637,False,0.008000001311302185,0.8623533248901367,13.117761238937442,1.418159008026123,0.02276035211980343,1.8686683177947998,0.02723606675863266,0.041447307658419016,0.9839507756246018,4,60,,Maybe it's a good thing.,Maybe I should go to the restaurant. It's a really good experience.
00059_0003_sad_0003_001059,0003,sad,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.4,0.8992575407028198,True,0.008000001311302185,0.9498960971832275,14.661989942957323,0.7595950961112976,0.028088366612792015,0.5965319275856018,0.01930949091911316,0.034053878983557224,0.9630219221311608,0,60,,That's what I mean. You're both smart and good looking.,That's what I mean. You are both smart and beautiful.
00060_0003_sad_0003_001357,0003,sad,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,18.0,0.4054163098335266,False,0.008000001311302185,1.25291907787323,4.859574506203497,2.271605968475342,0.02331123873591423,4.477897644042969,0.05899849534034729,0.06809080516129733,0.9897379919495632,3,60,,又是内在美更加重要。,"You're my beautiful dream, you're my precious gem. He said, ""When the sun comes out, it's so beautiful."""
00061_0003_sad_0003_001347,0003,sad,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,1.6,0.1766868680715561,False,0.008000001311302185,1.02788507938385,7.69765247365286,1.4370607137680054,0.02593391388654709,4.677485942840576,0.04521624371409416,0.07270922547738999,0.9819535015896804,3,60,,"three, two sons, one daughter.","Framgangs, så jeg har også hild i gunnjoa."
00062_0003_sad_0003_001160,0003,sad,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,11.0,0.41069167852401733,False,0.008000001311302185,1.002704381942749,8.775172091318176,2.249915599822998,0.03746148943901062,2.450741767883301,0.03168798238039017,0.06196922399766743,0.9833498245703272,2,60,,自己的事情要自己做。,Your own happiness is the best gift you can give yourself.
00063_0003_sad_0003_001165,0003,sad,happy,neutral,neutral,happy,happy,happy,happy,True,True,True,True,True,0.9,0.7050701379776001,False,0.008000001311302185,0.9724314212799072,12.937802014612942,1.2196681499481201,0.02691899798810482,3.1157989501953125,0.025290094316005707,0.05807724039100111,0.9779292441232889,2,60,,"It's a good habit, usually reading books or small things.",This is a good habit. I think I like it.
00064_0003_sad_0003_001350,0003,sad,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.8888888888888888,0.11426857858896255,False,0.008000001311302185,1.246697187423706,5.339401266043583,0.666726291179657,0.02033538743853569,4.491868495941162,0.03781738877296448,0.06525445057183504,0.9694996466952642,0,60,,I believe I am a fan of Deng Shan.,I like to go to the countryside.
00065_0003_sad_0003_001144,0003,sad,happy,angry,angry,neutral,happy,happy,happy,True,True,True,True,True,2.125,0.2442680299282074,False,0.008000001311302185,1.2659977674484253,6.173916127335046,3.1740424633026123,0.021313760429620743,2.4343149662017822,0.044805075973272324,0.0456573581423983,0.9932849794304757,5,60,,I don't know why I look so angry.,"Last night I got up because of my wife, and when I looked at my watch, it was 11:30."
00066_0003_sad_0003_001384,0003,sad,happy,happy,happy,happy,happy,happy,happy,True,True,True,True,True,1.0,0.5546577572822571,False,0.008000001311302185,1.0318732261657715,12.671289466194276,0.08337541669607162,0.017216308042407036,2.4071338176727295,0.037489376962184906,0.04128802111290396,0.7935085817302042,0,60,,"I had a baby, I'm so happy.","火,我今天是猫火,我开心"
00067_0003_sad_0003_001310,0003,sad,happy,sad,sad,sad,happy,happy,happy,True,True,True,True,True,0.4,0.7104454040527344,False,0.008000001311302185,1.1447432041168213,8.120141121585853,4.185072422027588,0.02819669060409069,2.020944833755493,0.043375637382268906,0.04840657269801945,0.9932625561135618,3,60,,"I'm sorry, I was going to go to the mall.",I want to go to the mall.
00068_0003_sad_0003_001321,0003,sad,happy,neutral,neutral,happy,happy,happy,happy,True,True,True,True,True,22.0,0.17910461127758026,False,0.008000001311302185,1.3025999069213867,2.9922206167382592,0.9829205274581909,0.03754660487174988,16.150903701782227,0.0464160218834877,0.199056106049791,0.9618009759457924,0,60,,大,"And with that, I'd love to find a free day soon. So if you're going to be college one, it's the first."
00069_0003_sad_0003_001397,0003,sad,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,1.5,0.09545397013425827,False,0.008000001311302185,1.0527513027191162,12.326384953224384,1.321578025817871,0.02494959346950054,4.1240129470825195,0.030100349336862564,0.0661900239438191,0.9811213617492919,3,60,,"Just two pieces, the Tang Dynasty and the Song Dynasty.","What a fish was out like that, she had Hanja all over the ocean. Cute, yeah."
00070_0003_sad_0003_001289,0003,sad,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.25,0.9136438369750977,True,0.008000001311302185,0.6253244876861572,20.621890295529944,0.26479774713516235,0.021712295711040497,0.7351647615432739,0.02081165462732315,0.02906415144301951,0.9180042279590931,0,60,,"Food is also very delicious, and no need to mention the price.","Food is also very delicious, not to mention the price."
00071_0003_sad_0003_001262,0003,sad,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.75,0.6516332626342773,False,0.008000001311302185,0.7332654595375061,15.98124108707747,0.4371914863586426,0.03179040178656578,0.9491544365882874,0.032002758234739304,0.041282266180030995,0.927284947720855,0,60,,I will go with you all the way.,"I will always be with you, walking the road together."
00072_0003_sad_0003_001277,0003,sad,happy,angry,neutral,neutral,happy,happy,happy,True,True,True,True,True,1.625,0.1518452912569046,False,0.008000001311302185,1.2280040979385376,11.49897335819654,2.7803378105163574,0.02359890006482601,2.847181797027588,0.04704345017671585,0.052071188469603666,0.9915122184162063,4,60,,I can't stand the noise in the city.,"Good morning. Jimmy, I'm so glad I'm going to get him bop bop."
00073_0003_sad_0003_001202,0003,sad,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.7777777777777778,0.2961326241493225,False,0.008000001311302185,1.0672613382339478,10.378577804126367,2.3413608074188232,0.026176627725362778,2.3336212635040283,0.041648782789707184,0.049513256848230956,0.9888199086435463,3,60,,"Be careful, there is a hole on the bridge.","Be careful, I finally found a good one."
00074_0003_sad_0003_001171,0003,sad,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,1.0,0.05858883261680603,False,0.008000001311302185,1.030702829360962,10.207575450413186,1.455283522605896,0.021622564643621445,3.347717523574829,0.052521295845508575,0.055100265092328196,0.9851420260672621,3,60,,Then you are far away from the city.,Let me go and get the body back.
00075_0003_surprise_0003_001424,0003,surprise,happy,sad,happy,happy,happy,happy,happy,True,True,True,True,True,0.1,0.898871660232544,True,0.008000001311302185,0.5947023034095764,27.052532628230573,1.3739168643951416,0.026255834847688675,0.769578218460083,0.018958739936351776,0.03395180661968887,0.9808897936053448,2,60,,"Your image is always in my mind, to and fro.","Your image is always in my heart, to and fro."
00076_0003_surprise_0003_001408,0003,surprise,happy,neutral,sad,neutral,happy,happy,happy,True,True,True,True,True,1.0,0.38150331377983093,False,0.008000001311302185,0.5568847060203552,31.066006983849704,3.7316157817840576,0.03371768072247505,2.666975259780884,0.01496836543083191,0.0603875830039382,0.990964321437628,12,60,,Shachan Bagel seems to have caused everyone trouble.,Shachanbao seems to have brought everyone a piece of Ma San.
00077_0003_surprise_0003_001715,0003,surprise,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.25,0.9632368087768555,True,0.008000001311302185,0.6590677499771118,26.361164821076805,3.5123727321624756,0.026668278500437737,0.5533022880554199,0.018402567133307457,0.03220148540666327,0.9924073324404785,10,60,,I need to be plugged in to talk.,I need to plug in to talk.
00078_0003_surprise_0003_001539,0003,surprise,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.3333333333333333,0.9203588366508484,True,0.00800000037997961,0.547471821308136,29.31390194759377,1.6372654438018799,0.03601275011897087,1.095424771308899,0.012344742193818092,0.0469671212794818,0.9780043301742533,4,60,,Their partnership is worth us learning.,Their cooperation is worth our learning.
00079_0003_surprise_0003_001596,0003,surprise,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.14285714285714285,0.8013656735420227,True,0.008000001311302185,0.7156423926353455,21.7198905797813,3.550135374069214,0.029228881001472473,0.7041503190994263,0.02496323734521866,0.03627063382484019,0.9917668263540131,5,60,,"I'm hungry, I'm going to eat something.",I'm alive! I'm going to eat something.
00080_0003_surprise_0003_001644,0003,surprise,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,1.25,0.8848345279693604,True,0.008000001311302185,0.7256524562835693,21.82257199462379,1.6087168455123901,0.06827625632286072,1.0937936305999756,0.024870779365301132,0.07921444133665413,0.9575585619599115,4,60,,My family is small.,My family is small and not many people.
00081_0003_surprise_0003_001578,0003,surprise,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,1.0,0.8032262325286865,True,0.008000001311302185,0.4936278760433197,26.764732404427853,0.8324521780014038,0.02320759743452072,0.8518612384796143,0.01923435553908348,0.03172640216287225,0.9721214046310278,0,60,,"You turn one, I want to learn a little.",一转一角，那想学习一下。
00082_0003_surprise_0003_001621,0003,surprise,happy,neutral,happy,neutral,happy,happy,happy,True,True,True,True,True,0.0,1.0,True,0.00800000037997961,0.3551102876663208,26.719168445130414,0.6019856929779053,0.04175777733325958,0.4724416732788086,0.009325232356786728,0.046482287318371236,0.9306332728163488,0,60,,I strongly support people going into space.,I strongly support people going into space.
00083_0003_surprise_0003_001494,0003,surprise,happy,surprise,surprise,surprise,happy,happy,happy,True,True,True,True,True,1.1666666666666667,0.5885746479034424,False,0.008000001311302185,0.6783012747764587,26.058190006416957,3.2260985374450684,0.07282349467277527,1.66510808467865,0.02266184240579605,0.08947480213798582,0.9774267605816999,11,60,,"""Very strange, I don't know why.""","""Very handsome, I don't know why I'm so attracted to him."""
00084_0003_surprise_0003_001444,0003,surprise,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.5,0.2623075842857361,False,0.00800000037997961,0.36926788091659546,32.28702513639689,0.7986180782318115,0.02011253498494625,0.8729413151741028,0.008518626913428307,0.028842033322956415,0.9748158280745702,0,60,,"For example, the Wall Street Journal is good.","For example, ""Wa'er jian ri fao"" is good."
00085_0003_surprise_0003_001745,0003,surprise,happy,neutral,neutral,happy,happy,happy,happy,True,True,True,True,True,0.8,0.4655524492263794,False,0.008000001311302185,0.5978488922119141,26.900287721358048,2.125641107559204,0.041781872510910034,1.1086833477020264,0.02114821784198284,0.05286891747010872,0.980343872555755,5,60,,You always seem to be looking for something to do.,He always likes to do something.
00086_0003_surprise_0003_001477,0003,surprise,happy,surprise,happy,surprise,happy,happy,happy,True,True,True,True,True,0.875,0.7632253766059875,False,0.00800000037997961,0.36465713381767273,31.757011194185466,0.7211126685142517,0.02719925343990326,1.586655855178833,0.009876604191958904,0.04306591075773351,0.9622815481858842,0,60,,The wedding ceremony has started. They have arrived.,"The wedding ceremony has been completed, the wedding cake is here."
00087_0003_surprise_0003_001466,0003,surprise,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.5714285714285714,0.8564213514328003,True,0.008000001311302185,0.44842439889907837,28.150339923699814,0.5537511706352234,0.017897622659802437,0.7822431921958923,0.008882900699973106,0.02572014341076836,0.9676793050581336,0,60,,"We can go fishing, chatting and hunting.","We can go fishing, chat, and have a picnic."
00088_0003_surprise_0003_001505,0003,surprise,happy,angry,sad,neutral,happy,happy,happy,True,True,True,True,True,0.75,0.35491490364074707,False,0.008000001311302185,0.6073651313781738,26.142656060653398,2.7593979835510254,0.025109127163887024,1.5704690217971802,0.02669438347220421,0.04081408432569355,0.9909005053589354,3,60,,"We can't get along, and we often argue.","We are both very close, and we often joke around."
00089_0003_surprise_0003_001521,0003,surprise,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.625,0.05013979971408844,False,0.008000001311302185,0.6702833771705627,25.47759494224396,2.6594467163085938,0.020806051790714264,2.848799228668213,0.0318090096116066,0.04929436216749251,0.9921765487298073,5,60,,Then you are far away from the era.,Then you are going to be happy.
00090_0003_surprise_0003_001691,0003,surprise,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.4166666666666667,0.6784986853599548,False,0.00800000037997961,0.45624956488609314,32.08139329138889,0.8705271482467651,0.013957332819700241,0.5581696629524231,0.008844094350934029,0.019539117890167983,0.9839668035077249,0,60,,"In the south of France, the climate is mild all year round.","In the south of France, the weather is always sunny."
00091_0003_surprise_0003_001417,0003,surprise,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.8461538461538461,0.7887592315673828,False,0.00800000037997961,0.3698202967643738,32.10783989926529,0.6823548674583435,0.02667413465678692,1.0024267435073853,0.011708992533385754,0.036698519181786106,0.9609087061163005,0,60,,Soon you'll be going to college and you'll be able to use it.,"Soon you will go to college, you have arrived."
00092_0003_surprise_0003_001547,0003,surprise,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.4444444444444444,0.9371887445449829,True,0.008000001311302185,0.6871687173843384,26.094561547068828,0.8163228034973145,0.013795392587780952,0.501039445400238,0.023943010717630386,0.018806026471890506,0.9831005669219599,0,60,,"I don't know, maybe a new pair of shoes.",I don't know. Maybe I'll buy a new pair of shoes.
00093_0003_surprise_0003_001635,0003,surprise,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.4,0.8686127662658691,True,0.008000001311302185,0.9192856550216675,23.014771298624854,3.097531795501709,0.05282880365848541,1.1308554410934448,0.035197965800762177,0.06413771004907787,0.9829448712245006,11,60,,I like to exercise but I don't play soccer much.,"I like to play basketball, but I don't play much soccer."
00094_0003_surprise_0003_001430,0003,surprise,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.0,1.0,True,0.008000001311302185,0.6111531853675842,26.218567082605965,2.1945128440856934,0.05586358904838562,0.46700674295425415,0.02255401760339737,0.060533882018104196,0.9745439680615493,5,60,,"Unless you're playing ping pong, but that's not possible.","Unless you're playing ping pong, but that's not possible."
00095_0003_surprise_0003_001448,0003,surprise,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.375,0.7031469345092773,False,0.008000001311302185,0.6084217429161072,26.403073891275874,1.0974411964416504,0.028687890619039536,1.224191427230835,0.02274300716817379,0.04093003232141957,0.9738592913114094,2,60,,"It's early, I'm here, please give me instructions.","It's time to go, I'm here, please give me instructions."
00096_0003_surprise_0003_001485,0003,surprise,happy,sad,neutral,neutral,happy,happy,happy,True,True,True,True,True,1.1428571428571428,0.25763022899627686,False,0.008000001311302185,0.6719579696655273,24.167502867340914,2.91416597366333,0.03274970501661301,2.0511884689331055,0.020777855068445206,0.05326179748449475,0.98876189437644,1,60,,"Yeah, I always worry about his health.","Yeah, as long as I'm healthy, I'll be fine."
00097_0003_surprise_0003_001662,0003,surprise,happy,sad,sad,sad,happy,happy,happy,True,True,True,True,True,0.7777777777777778,0.5214507579803467,False,0.008000001311302185,0.6381980180740356,25.667807589077178,4.369538307189941,0.32748109102249146,1.838809609413147,0.025342050939798355,0.3458694405371323,0.9250536171101575,11,60,,He seems to have been dumped by his girlfriend.,He seems like a restaurant threw me out.
00098_0003_surprise_0003_001461,0003,surprise,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.3333333333333333,0.9815387725830078,True,0.00800000037997961,0.37233829498291016,31.26155119751301,0.4913226366043091,0.029026061296463013,0.27423161268234253,0.013810312375426292,0.0317685155264102,0.9409226053636128,0,60,,"Next month, my sister is going to get married.","Next month, my sister is getting married."
00099_0003_surprise_0003_001449,0003,surprise,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.9629629629629629,0.33580848574638367,False,0.008000001311302185,0.8410047888755798,23.16497655800543,2.155149221420288,0.03469841927289963,2.4085514545440674,0.03209000825881958,0.05878425471842289,0.9838997601984921,3,60,,"I can't physically send you anything, but I can certainly help you find some information or answer any questions you might have about soccer or paper flowers.",Give me some crayons and paper.
00900_0004_angry_0004_000467,0004,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.4166666666666667,0.7308286428451538,False,0.008000001311302185,0.781650722026825,22.002023568607832,1.795180082321167,0.033318422734737396,1.5790728330612183,0.037966288626194,0.04910953072823584,0.9814400666190232,4,60,,"Get up quickly, I'll be waiting for you at the apartment door.","Come on, let's go. I'll be waiting for you at the dormitory door."
00901_0004_angry_0004_000575,0004,angry,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.3333333333333333,0.6000194549560547,False,0.00800000037997961,0.47374874353408813,28.18164303839955,0.7777833342552185,0.03248409926891327,1.2914608716964722,0.008188361302018166,0.04539878986949101,0.9582350278821299,0,60,,"""Almost, we both are very hot-blooded.""","Almost, we both are very enthusiastic."
00902_0004_angry_0004_000385,0004,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.5,0.8450592160224915,True,0.008000001311302185,0.7455675601959229,26.822768211380698,2.562392234802246,0.05536917969584465,0.8629793524742126,0.027824928984045982,0.06399925146987662,0.9783916065058955,6,60,,Such an innocent person will not be killed.,Such innocent people will not be killed anymore.
00903_0004_angry_0004_000605,0004,angry,happy,neutral,neutral,happy,happy,happy,happy,True,True,True,True,True,0.375,0.4599584937095642,False,0.008000001311302185,0.5156195163726807,28.981272382327443,1.4115785360336304,0.016660461202263832,1.097230315208435,0.019727353006601334,0.02763296162787825,0.9881972835538589,3,60,,"At first, my office was a one-man show.","At first, my workplace was a small workshop."
00904_0004_angry_0004_000444,0004,angry,happy,surprise,surprise,surprise,surprise,happy,happy,False,False,True,True,False,8.0,0.8959059715270996,True,0.008000001311302185,0.783568799495697,21.984139947037313,2.6339545249938965,0.568281352519989,1.0304348468780518,0.03664157912135124,0.5785860674045608,0.7842478497151328,20,60,,很神奇的样子，我搞不明白为什么。,"I don't know why, but it looks amazing."
00905_0004_angry_0004_000456,0004,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,1.3333333333333333,0.3155125379562378,False,0.008000001311302185,0.7423843145370483,21.742845957177842,5.265830039978027,0.029495827853679657,2.6304891109466553,0.027648653835058212,0.055800995449684566,0.994398636562565,7,60,,I usually keep quiet when I can't do anything.,"Can't do anything, hit the ball, I'll catch it, it's all fun."
00906_0004_angry_0004_000405,0004,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.8333333333333334,0.2836211025714874,False,0.008000001311302185,0.7174878120422363,22.781121067464234,2.6081032752990723,0.02456209436058998,2.94661021232605,0.031834863126277924,0.05402851483248174,0.9905823919653743,14,60,,It will actually become a coal.,It will be a great ice cream.
00907_0004_angry_0004_000471,0004,angry,happy,neutral,neutral,neutral,neutral,happy,happy,False,False,True,True,False,1.0,0.8951879143714905,True,0.008000001311302185,0.706636905670166,23.001349700194762,1.9507560729980469,0.3869970738887787,0.9145821332931519,0.028283094987273216,0.3961431780526601,0.8016168811439265,8,60,,Then you are far away from the city.,让你又离市区很远了。
00908_0004_angry_0004_000696,0004,angry,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,1.0,0.6275256872177124,False,0.008000001311302185,0.5540172457695007,24.187843212177945,1.0165783166885376,0.026524340733885765,2.0313045978546143,0.020275484770536423,0.04683758946727961,0.9739082171059011,2,60,,"Good night, little girl.",好好休息一下，这个小姑娘提。
00909_0004_angry_0004_000581,0004,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,1.0,0.24381759762763977,False,0.008000001311302185,0.7662772536277771,21.271915272037162,4.316112995147705,0.02054830640554428,2.805687665939331,0.04532394930720329,0.04860563630443066,0.9952391639355491,3,60,,It's been very cold and windy.,"""对着很长的墙壁，两个声音大声的"""
00910_0004_angry_0004_000453,0004,angry,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.2857142857142857,0.878277063369751,True,0.00800000037997961,0.4569675326347351,26.00664100916363,0.5865271091461182,0.017516501247882843,0.6530607342720032,0.016925504431128502,0.024047277845647187,0.9701352231214277,0,60,,"Feels very warm. Okay, see you later.","It's really warm. Okay, see you later."
00911_0004_angry_0004_000364,0004,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.125,0.9668929576873779,True,0.008000001311302185,0.5408304333686829,28.47860174090508,1.603933334350586,0.01998346671462059,0.6716244220733643,0.017080333083868027,0.026699881738685073,0.9875409617802403,1,60,,"Whoever you are, I'm happy to help you.","Whoever you are, I'm glad to help you."
00912_0004_angry_0004_000530,0004,angry,happy,sad,sad,neutral,happy,happy,happy,True,True,True,True,True,13.0,0.2684094309806824,False,0.008000001311302185,0.7179857492446899,22.38962789900001,4.09814453125,0.03441721200942993,2.118028163909912,0.02420417033135891,0.05559773569023237,0.9916017573936241,10,60,,"""冬天的雨非常多，我不喜欢雨天。""",There are many good things about the present. We don't like the past.
00913_0004_angry_0004_000548,0004,angry,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,1.1666666666666667,0.7317825555801392,False,0.008000001311302185,0.5281116962432861,27.437113943672372,1.0036745071411133,0.023128237575292587,2.0068063735961914,0.019755426794290543,0.043196498865522445,0.9769564361645774,1,60,,"Of course, we all have continents.","Of course we know, we are all over the world."
00914_0004_angry_0004_000526,0004,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,1.0,0.09512950479984283,False,0.008000001311302185,0.7350273728370667,22.87436951089734,2.3973169326782227,0.0320698581635952,3.8850224018096924,0.03327152878046036,0.07092041489697994,0.9866226039092096,5,60,,"Take your family with you, but they have a bad reputation.",上去你就加入，我们就去拍个照片。
00915_0004_angry_0004_000448,0004,angry,happy,neutral,neutral,happy,happy,happy,happy,True,True,True,True,True,0.8571428571428571,0.1247917115688324,False,0.008000001311302185,0.6969448328018188,21.29198452971383,2.094191074371338,0.032633163034915924,2.065192222595215,0.03779440000653267,0.05328546320486814,0.9844172943747684,6,60,,I will only joke about the landlord.,"I will not only cheer for the host country, China."
00916_0004_angry_0004_000368,0004,angry,happy,neutral,neutral,neutral,happy,happy,happy,True,True,True,True,True,0.2857142857142857,0.6749127507209778,False,0.008000001311302185,0.6857272386550903,25.20918617080929,1.7521288394927979,0.023892607539892197,1.0481252670288086,0.017796095460653305,0.03437403817113489,0.9863636697248768,3,60,,"We don't agree, let's go play there.","We all agreed, let's go play there."
00917_0004_angry_0004_000387,0004,angry,happy,neutral,happy,happy,happy,happy,happy,True,True,True,True,True,0.0,1.0,True,0.00800000037997961,0.40781235694885254,30.326343516301577,0.21183264255523682,0.021086987107992172,0.23390531539916992,0.00858581718057394,0.023426126120155676,0.9004544962776755,0,60,,I and my wife are looking forward to meeting you.,I and my wife are looking forward to meeting you.
